modelA,modelB,x0A,x0B,y0A,y0B,z0A,z0B,xfA,xfB,yfA,yfB,zfA,zfB,timeA,timeB,companyA,companyB,WindSpeed,Maneuver
2,2,3.5527136788005e-15,6.3496775192659,17.2125746278966,24.1841671320326,-3.50590976950898,-4,27,23.1148341224236,15,1.060166749339,0,0.860402393067692,4.55212908371736,4.82691027334007,1,2,9.70199992043129,"OVER(2,1)"
1,1,4.97066400009334,15.9816873114,0,7.48811718875464,3.58973601044082,-4,27,23.5162101722951,15,5.81123198632465,0,3.30275433052154,3.84111001828191,1.38171271568344,3,2,3.5763142004105,"FIXPATH(2)"
2,1,6.07127798597757,13.718386776425,21.8700354374939,15.6456265427846,-4,-4,27,20.4344517827386,15,25.0482962526,0,3.16698250578351,3.7294375244273,1.8796905763821,3,2,30.7660473747485,"SEPHORIZ"
1,1,5.38342977451711,9.29353071070079,14.0367006478085,12.3383243815695,4,4,27,11.6787667026195,15,3.0613846222833,0,-1.202411346576,3.14185613312092,1.52267779003682,2,2,19.6919063247847,"FIXPATH(2)"
1,2,17.3801857253825,24.8585709835792,22.7191039352117,19.7114016758799,-4,-4,27,28.3113218776759,15,24.325406224103,0,3.39555328007558,1.84459704685599,1.3159848406793,2,1,8.03457409988808,"FIXPATH(1)"
2,2,0,27.6501312972184,6.40490898649921,30,3.39585636898783,-1.78149145963486,27,8.28500279797437,15,2.03259039398427,0,2.615594413791,4.75583381515867,5.71597636574086,3,2,32.3325900177465,"SEPHORIZ"
2,2,0.243720018858145,0,20.2322346223322,15.5727598591367,4,0.670820170847337,27,25.2427406827851,15,20.2873750377656,0,1.61121366987019,4.59149107744705,4.28273896846846,2,2,17.8345550354965,"OVER(2,1)"
2,2,7.0325945567762,3.5527136788005e-15,3.43965896038758,10.1073969612307,-4,-2.45191859526072,27,28.9280224795116,15,15.1107377682661,0,-0.170385417696097,3.90115642265067,4.90758549082283,1,3,40.2937747736427,"PATHSEP"
2,1,0,14.3354037283081,16.9600085701158,30,2.50602460070116,3.32426343602541,27,4.83242715739357,15,1.79604446088204,0,-0.441078257495251,4.53097020990617,4.28506548345566,2,2,26.3563584233688,"OVER(1,2)"
1,1,0,3.5527136788005e-15,21.0200204212269,24.0992988102136,-2.56068251619391,0.187050473960528,27,28.6323742152353,15,3.53062113816105,0,-3.80089423927169,3.96860767740922,5.06808461921697,2,3,12.8373195404214,"BEFORE(1,2)"
1,2,0,24.5259008443882,9.87249172422142,0,-2.59667425589221,-1.14299429604536,27,2.36219318638845,15,26.0385915335415,0,-1.0978330890301,3.94341330278056,5.69902580790728,1,2,18.9918051549837,"OVER(1,2)"
2,1,1.88466277775276,30,30,15.4055232487482,2.76385667541266,-0.00894108548711925,27,0.0119131772022074,15,27.2786955689921,0,1.02032365802823,4.89714222667955,4.60991806000035,1,2,35.8653207236622,"SEPHORIZ"
2,2,3.5527136788005e-15,17.6503264531961,22.0462014372872,0,2.07274130196531,3.28506543924898,27,12.2746328778881,15,29.9296020689245,0,0.990468028924396,4.66345652774661,5.0824171171632,2,2,35.3803184226129,"SEPHORIZ"
1,2,0.111097278110574,13.4530425329683,24.5309782649618,16.3763165317412,4,4,27,19.4940930110485,15,23.7025782342615,0,-3.42158712634083,4.11455821199126,1.89109437601566,1,3,15.8924364113558,"FIXPATH(2)"
1,1,0,21.3698808659128,23.937974202795,26.827310582206,-1.34182386980681,-4,27,10.968459669594,15,12.3829632658192,0,-0.671832080335406,4.06750157533242,2.58545026447911,1,2,11.0033748165707,"BEFORE(2,1)"
1,1,0,18.7199538003531,15.2147182991267,11.9737070013965,3.69495802895324,4,27,6.42348071685588,15,16.4747016611565,0,-3.44184136064921,3.8925682635877,2.09723622178333,2,2,20.8519206738641,"BEFORE(2,1)"
1,1,0,30,9.87133143128161,2.81258035012312,2.83466306508651,3.72348414536629,27,1.19552516373271,15,18.7258126263446,0,-0.900467138491841,3.94672389050918,4.74643455878893,1,1,38.7201381516955,"SEPHORIZ"
1,1,0,15.1812096799156,1.92059434221169,7.87225079223598,2.76820631267343,4,27,18.5395383107105,15,13.6229001745556,0,-3.60731779282722,4.30393665518464,1.25742745373106,3,1,13.8723232358587,"FIXPATH(2)"
2,2,0,11.3438078706526,23.3502900945385,30,3.30462675272932,3.68933280405225,27,15.2034980116689,15,2.28068725636496,0,-1.10074492399916,4.74195968731493,4.73041845685756,2,2,32.3862377735137,"SEPHORIZ"
2,1,12.7845066878064,21.7725201522905,8.64371297307055,5.38507340542129,4,4,27,15.0797296306093,15,29.5685998726179,0,-3.94397023242246,2.67471068177939,3.74557418270324,2,2,10.3991020112318,"BEFORE(1,2)"
1,2,0,10.9777053521129,13.5490140353453,25.1771331455885,-1.2505502672349,4,27,7.2136439179641,15,11.2459969899647,0,-2.36212309838824,3.86682885752486,2.59775865916985,2,2,1.84181959698173,"BEFORE(2,1)"
2,1,10.9285472041472,3.818532119175,15.596171133444,4.39004269337093,4,4,27,25.4857178129168,15,24.2287628155333,0,0.342263563670028,2.75763352646522,4.22871518829244,2,2,11.6388938104949,"BEFORE(1,2)"
2,2,0.149213182654872,27.3434268751488,0,0,-0.834255560958394,-0.179144063195295,27,6.64692169185975,15,11.1426205740762,0,-0.470142685935647,5.12797399819759,3.91786501980749,2,2,19.5202383628627,"OVER(1,2)"
1,1,0,12.4549007293355,24.4234960290683,30,-0.238072199765033,-1.85149602665233,27,18.4861023544891,15,7.83800173134359,0,2.9799897332008,4.08546190992406,3.35006025662357,2,1,2.73102961594502,"BEFORE(2,1)"
1,2,0,15.3212965385923,13.0286078470582,7.39907864224041,-1.66348360668438,-4,27,22.0546357901416,15,19.0146468861717,0,2.26355417491382,3.87467758971762,2.43469640625334,2,3,0.241565733165994,"BEFORE(2,1)"
1,1,0,30,21.752671876782,22.6631726605371,0.559186873271956,-0.876692514726898,27,6.98218069350342,15,21.0598143748599,0,0.158269184475211,3.97674654560182,3.29953541154591,1,3,1.55191586944256,"BEFORE(2,1)"
1,1,0,18.0484166465892,15.7070479131681,30,-1.46572074045299,2.09621505106551,27,14.847332706097,15,10.0632185494852,0,-2.3452098413928,3.86412585963676,2.95053285454589,1,2,12.8765831211948,"BEFORE(2,1)"
1,1,5.84290620970602,30,1.45908946813627,5.69548145252652,4,3.32364129984347,27,4.62558925017347,15,11.6526968881295,0,-1.55648121440843,3.63259763845389,3.78607465550183,3,3,4.73244844970637,"OVER(1,2)"
1,2,0,14.0028191148156,11.9993953740512,18.3177785314813,-1.48968536954537,-4,27,2.04774199876057,15,6.39679395016138,0,2.17518053685751,3.88670196868355,2.97720999527029,3,2,36.9529115882859,"SEPHORIZ"
2,2,-3.5527136788005e-15,9.67760413488221,13.1639491440885,16.0748708254744,-2.46793625876675,-4,27,16.1593624990259,15,20.0188349814198,0,2.97008957393257,4.52895611156552,1.57228143138482,1,3,28.3670716200903,"FIXPATH(2)"
2,1,3.5527136788005e-15,13.21080424637,20.626958815974,30,0.289738080365912,-0.700781316398921,27,15.9330507807862,15,0.967821539724153,0,2.00125366655669,4.59693921239765,4.18334249904347,1,3,8.1596218131717,"OVER(2,1)"
2,1,0,3.39398389694747,15.7281015109478,30,-0.641124580317333,1.14463909997446,27,24.1304277638582,15,8.99900395596166,0,-1.80730659974146,4.50290320301118,4.23703412055476,2,2,34.1258405813662,"SEPHORIZ"
2,1,6.35950241873147,-3.5527136788005e-15,18.1688953250009,29.2097297710035,-4,-3.82092333787401,27,25.1894014183588,15,6.23387294317103,0,-0.493219258178323,3.54151753829031,4.89349010569865,1,2,12.1718241928199,"BEFORE(1,2)"
1,1,7.28926453336506,10.4934952076809,18.7964205153383,17.1850588280969,4,4,27,20.3550202329663,15,13.9951430557069,0,1.26724052663962,2.92189656259101,1.52820900400991,2,1,32.9453888238773,"SEPHORIZ"
2,2,0,0,10.5484319887664,9.49798575544829,-3.22264506978158,-0.00638319684260624,27,22.9594009467359,15,15.4682009988063,0,-3.62568517371492,4.59184580361669,3.99856023916458,3,3,36.3757202515777,"SEPHORIZ"
2,2,6.34624317465922,0.848356749921003,1.03405162781583,1.74878998150106,4,4,27,29.3134068868364,15,13.5428501921058,0,-0.029556777281174,4.20724734604506,5.17828709577258,3,3,19.8287829824251,"OVER(1,2)"
2,2,0,17.5923233482455,5.25188642000639,0,-3.34270870088381,-0.871276584035988,27,1.36969048028057,15,26.0245434026434,0,-3.17630600409507,4.81621070632995,5.12546516693106,3,3,43.7245262342701,"PATHSEP"
1,1,0,20.3025699846505,24.0677176232096,30,2.99655838148304,2.67196521169157,27,6.40673557536231,15,5.80118028627313,0,1.17391266057679,4.09106945378474,3.99212188531553,1,1,42.613620106519,"PATHSEP"
2,2,0,3.5527136788005e-15,12.4542405048902,21.4139876218233,2.90961876471202,1.17128136091055,27,20.7004306215827,15,8.99448939363183,0,1.05814462053593,4.54560687060285,4.02341950957108,3,1,5.00791216310067,"OVER(2,1)"
1,1,0,30,7.25946253709957,9.94466607517985,2.20086086187417,1.75464547939756,27,4.39164215335032,15,20.6247835303296,0,1.31370467098275,4.02474572279011,3.96424653822486,3,1,10.610257564542,"OVER(2,1)"
1,2,0.21946605340754,10.5336800707123,4.85447352882616,4.54978187024775,-4,4,27,24.495820255994,15,21.6018933628206,0,-3.02366554676432,4.13009901484785,3.84004181059827,2,2,22.9720132680402,"OVER(1,2)"
2,1,16.2867847614576,15.3636248151675,16.4039690697265,14.3059427712061,-4,-4,27,27.8953482711346,15,28.0751315255544,0,-1.877136520997,1.90760644546133,2.67674828503063,2,1,3.73294025244056,"FIXPATH(1)"
1,2,12.2890184809574,20.1272647617613,11.8322813681136,9.88289365276543,-4,-4,27,15.548151416154,15,16.8056678071923,0,-2.03595294747471,2.21982285823258,1.41966182695817,2,3,1.60554913696326,"FIXPATH(2)"
2,2,0,7.03551007430113,22.6323670866373,30,-3.8671001164959,-2.04021908636427,27,15.7664497361923,15,6.8770415316178,0,-3.54891559050968,4.71973906102089,4.12703910093188,2,2,5.77373799446374,"OVER(1,2)"
1,1,4.96177146842994,25.214986652163,2.42073561959354,3.5527136788005e-15,-4,-1.9885854340992,27,2.72985162716987,15,24.6796497129182,0,-0.614240206662092,3.66879409216447,4.77354966113378,2,3,37.250147337097,"SEPHORIZ"
1,2,0,5.85111271191831,5.83929285706928,6.93345546390417,-1.09885496676238,-4,27,19.6370054172535,15,17.2803923381092,0,0.509702136900136,4.07612323157667,2.96375514149519,1,1,4.57146848930992,"BEFORE(2,1)"
1,2,6.37061855760663,11.5420157110674,14.2032274252895,0,-4,1.16622708323394,27,19.7619865432753,15,19.3141781010002,0,-2.50569629730307,3.00219933644928,3.55003635930112,1,3,14.1604868759538,"OVER(1,2)"
2,1,11.5872855566185,11.2518329499044,10.3904907123652,2.82200536226904,-4,-4,27,24.2649135933255,15,25.221712443267,0,-2.16386375890551,2.75840296486977,3.71000239932865,3,3,36.9944309151315,"SEPHORIZ"
1,1,3.55812250312305,10.481264960725,6.32306389557617,10.7692146471101,-4,-4,27,19.0652734372078,15,10.2060491481196,0,1.95804194228907,3.61521966202822,1.43010943124613,2,2,33.6527570839534,"SEPHORIZ"
2,2,4.38868875859109,28.70285218334,30,23.8893344817526,-3.52098940877801,-4,27,8.18699151312653,15,20.8023100269549,0,3.96010022784028,4.55968676521783,3.67609288454394,3,3,31.2977520116389,"SEPHORIZ"
1,2,0,0,12.7045964765494,24.1215768650637,-1.61360511759057,-1.52591922757226,27,24.1451460143008,15,3.53462496932718,0,0.946801831364854,3.87788978726028,5.30431775314423,1,2,9.46699232467848,"OVER(2,1)"
1,1,0,19.2902905720214,11.6376865479869,30,-0.2530061107676,-0.460081414709919,27,7.57565895047639,15,0.531540852987991,0,-0.394020087340089,3.88710363372789,4.53023187812102,1,1,34.7727385195059,"SEPHORIZ"
2,2,0,7.62051083686247,21.3343755824548,30,2.31565096426197,2.83359260980414,27,12.2516228038338,15,7.19558722636677,0,-1.13955534579512,4.63815600605075,3.93290663297135,1,3,40.7061763043565,"PATHSEP"
1,2,0,15.6946076055842,7.8599745093049,0,0.884830506011456,-2.62859894717311,27,8.90641795007331,15,20.4908056220488,0,3.3978251455606,3.991731517097,3.72607263462648,2,3,7.39444460878952,"OVER(2,1)"
1,2,0.480136658143024,15.1022029646211,12.7588273640286,14.9683558932218,4,4,27,3.51044371833286,15,21.3153829216376,0,-3.21800209134946,3.84383962794548,2.45319145932749,2,1,13.1285543702504,"BEFORE(2,1)"
2,1,0,1.51099897043701,5.43057969493163,6.06716049998474,3.18417414879714,4,27,25.9464430110028,15,17.1341874934455,0,-2.63187534829801,4.80332783040508,3.9412760724139,1,2,26.314452380426,"OVER(1,2)"
2,2,12.2037487068153,17.6553110692412,10.3662468018585,11.2105746041712,4,4,27,28.7011162518156,15,11.0257253280069,0,-3.78831452812976,2.66384050353675,2.15061185592896,2,1,40.87588505998,"PATHSEP"
1,1,0,10.6132731518966,24.6367449529853,30,3.14455968290402,3.65237052643245,27,21.8577020021403,15,5.82389208640205,0,-0.360858543365247,4.1197357707696,3.85099549886381,2,2,33.2779742376007,"SEPHORIZ"
1,2,0,6.25878629051613,14.903374616298,11.0869376768202,-2.28173975684739,-4,27,16.845989530697,15,25.5659963077264,0,1.81992482219276,3.87081970089968,3.12976394414739,3,2,23.3377337399053,"BEFORE(2,1)"
2,2,0,13.0586909261894,26.6957791772867,18.1825182001669,0.754455825645375,4,27,13.0116512009792,15,18.2146594468438,0,-2.10675331891407,4.90566588648094,0.0985365020116023,3,2,24.2413880022037,"FIXPATH(2)"
2,2,0,0,18.5997196443952,17.2126330746121,-0.578045640297277,-0.770649799053112,27,18.9453497645811,15,18.5134796154173,0,1.14823121445385,4.54083927612999,3.18094909075538,3,1,42.0086220289813,"PATHSEP"
1,2,0,7.07957485282059,15.0871727975813,16.9209916708375,3.03439931143432,4,27,18.2397416047343,15,6.54899924302531,0,-1.2086759970432,3.88114682169713,2.67012401178786,2,1,6.81897315626292,"BEFORE(2,1)"
1,2,0,26.6638634231749,9.99724215377184,30,1.98567321101105,0.69569296839944,27,7.82571865625671,15,7.93719874658862,0,2.24264637763849,3.93298473962408,4.84203009655829,3,1,12.056372116556,"OVER(2,1)"
2,1,3.5527136788005e-15,19.7001152782594,11.5802688129111,18.4669084290702,-1.48819812114503,-4,27,11.3311713784951,15,1.91849474422809,0,3.86161563013932,4.54270695157603,2.84775370011953,2,3,18.0858506224379,"OVER(2,1)"
1,1,0,15.5278377704784,14.600109938865,15.4782573158614,-2.22281798246465,-4,27,23.1061438601427,15,25.1214150313302,0,3.26650992284401,3.87052650922732,1.97859061737293,3,1,26.8331931985228,"FIXPATH(2)"
2,2,-3.5527136788005e-15,15.5347075883564,4.17821736406365,0.615544483712537,-2.38616405572663,-4,27,14.3938820278709,15,19.8280296871477,0,2.68757673049391,4.86417444758952,3.37784158445155,3,1,28.3798381804421,"OVER(2,1)"
2,1,0,15.7295511395137,23.0739465525855,12.7122717032296,-0.736898139421697,-4,27,17.800559787535,15,27.0493287595053,0,2.7435611225437,4.69849639371999,2.25096725279213,2,3,28.5620728637547,"OVER(2,1)"
1,2,7.57503209310361,15.1918702362064,11.5726427791418,0,-4,-2.06498675078116,27,3.30241152301691,15,28.7392496481674,0,-1.23691173074147,2.87305323377589,5.18542005603206,3,3,39.0787260264554,"SEPHORIZ"
1,1,3.5527136788005e-15,24.3329794455687,7.68822385446148,30,3.13822146999678,-1.10204958712505,27,3.58698264044883,15,3.92400454909651,0,2.4217641241321,4.02083749248085,4.78653584148932,3,2,39.6201688270706,"SEPHORIZ"
2,2,6.39727745119099,20.6313331337464,19.4647727412858,3.5527136788005e-15,-4,-1.6219741551265,27,27.1708201519186,15,28.1697782115799,0,1.37488318603603,3.57409043676606,4.84535291861359,3,2,7.20768857258536,"OVER(2,1)"
1,2,12.5294629640358,15.8624842116604,22.2481600787153,28.6509982848897,-4,-4,27,19.7987631530411,15,1.07336097637316,0,1.92642450363523,2.37786871460445,4.74248725095093,1,1,32.6949084367625,"SEPHORIZ"
1,1,12.1257868817147,19.7285632672418,7.98093557786454,11.4846414856824,4,4,27,7.26986054064872,15,16.3118989523678,0,-2.68616294052561,2.41450060789841,2.09736133999134,2,3,44.8904964009297,"PATHSEP"
2,2,0.463816952047065,30,30,23.2308688249475,1.27949603161418,1.62542427648891,27,1.11606216666119,15,17.5794092061926,0,-0.631944194083121,5.08484471119835,4.91959501511636,3,1,40.7964897320574,"PATHSEP"
2,2,3.5527136788005e-15,0,19.1661663586154,24.3635212088363,-1.87448904119385,-2.50268862101765,27,26.4146688815865,15,6.74664562857764,0,0.343698511042045,4.5639111618255,5.31279082529232,3,1,2.04882652114816,"OVER(2,1)"
2,2,0,2.02427554863098,24.0859697214535,30,-1.26775491119534,-3.95697333813148,27,24.9075816065442,15,12.3253352901445,0,2.16269469719837,4.75265679481932,4.92145965780014,1,3,42.6421108973418,"PATHSEP"
2,1,0,0,18.5990772940031,22.6207338461526,-3.249902212191,-1.94398224599467,27,27.2302611791202,15,13.911458358151,0,-0.793574742571542,4.57155761624376,4.08746192600443,3,2,15.3009847360345,"OVER(1,2)"
1,1,0,21.2124958593195,25.1545408641955,30,1.26805578571091,-0.0221849532075789,27,0.656348416741019,15,2.5289092403275,0,-0.358777818830376,4.12488607234586,4.90174752066939,2,3,42.4755493173387,"PATHSEP"
1,2,0,0,11.545660960269,17.446827531278,0.519329276491935,-2.09125531517557,27,29.5359135693715,15,14.9532095876269,0,3.90403127743645,3.88928948706918,5.03645207977449,1,1,8.47433855634524,"OVER(2,1)"
1,1,11.9248549267632,19.0894675135301,13.3505907936541,14.3276666454717,4,4,27,11.43734687236,15,27.1396924466476,0,-2.45583473882448,2.2360666344495,2.29727391600948,2,2,24.2144731026543,"OVER(1,2)"
1,2,0,29.2478717048685,15.8268617246432,28.8977235288906,-1.30631445153334,-4,27,0.517387070728892,15,6.83763412044131,0,1.73486554163247,3.86345036006388,6.11053620426887,2,3,40.0656642751548,"PATHSEP"
2,1,0.53567047802715,11.4188766472184,9.87441855573719,13.7444043378692,-4,-4,27,11.9116921277334,15,13.9749170221312,0,2.38686035592095,4.54084770164355,0.272029353854486,1,2,4.48325341765886,"FIXPATH(2)"
1,1,-3.5527136788005e-15,4.90931543823421,6.07387625017625,7.96783924486046,1.73927318431562,4,27,14.9711041817207,15,13.8767907284074,0,-2.77784708037902,4.07002362773086,1.87589488190116,3,3,9.94519608495543,"FIXPATH(2)"
2,2,-3.5527136788005e-15,14.208854034191,19.1064574957749,5.50396810288146,2.42093136511129,-4,27,16.3202437446585,15,20.1692087417787,0,2.74805558393548,4.56945947853887,2.67829513945627,3,2,11.635147201581,"OVER(2,1)"
1,1,1.69130223349404,9.76541316916718,7.20121905189027,8.68723039490581,-4,-4,27,19.0145101088294,15,3.41072752508645,0,1.87585142440398,3.82527021365931,1.69709634278724,3,1,26.9246138453493,"FIXPATH(2)"
1,1,-3.5527136788005e-15,7.7369094454804,24.4139703792516,30,0.315745324886127,-1.55964334379205,27,16.5503026034975,15,3.9402560417869,0,1.68310181821589,4.08512113890892,3.9568059822494,2,1,40.0510082998046,"PATHSEP"
2,1,6.90895889160979,29.5492161333181,8.04650515859034,16.8134696256577,-4,-4,27,6.05403321470868,15,11.2670148612363,0,1.94533050250289,3.6035149489483,3.5462431459419,2,3,15.9744514133064,"OVER(2,1)"
2,1,3.5527136788005e-15,7.96644952379265,7.45474199656372,10.8861491740519,-2.8758768599403,-4,27,17.2566396232178,15,13.7694833608814,0,3.06350378097058,4.69667830459918,1.63340567341542,3,3,40.5495351961867,"PATHSEP"
1,2,0,16.2514647827805,22.6076444166439,30,-0.638333473714031,-0.079601342488836,27,1.2104002834474,15,1.43904179682738,0,-0.340620285584457,4.00836755517406,5.38008178683917,1,1,0.292589527996454,"OVER(1,2)"
2,2,2.82667183370136,3.5527136788005e-15,17.5676827854481,17.465949866355,-4,-3.08796994018957,27,28.8622465700737,15,22.7212511064861,0,-0.495295765821927,4.1046435946054,4.90837643199428,2,2,36.878722001395,"SEPHORIZ"
2,1,0,18.7960387057771,5.94030073324738,0,0.277942232783426,1.7983178610477,27,6.70202509160473,15,17.4199924423297,0,-1.35591882310028,4.74679832253113,3.06214422568673,1,1,20.4973729179601,"OVER(1,2)"
2,2,4.42934307534197,11.6002766105936,7.51194829094775,0,-4,-3.11759946640793,27,25.459024342943,15,24.8972650520382,0,-2.36830729341682,4.01758881802023,4.75073019783265,1,1,33.5922623735474,"SEPHORIZ"
2,2,16.4501944784467,25.821477649379,11.0880023067293,15.5885129699911,4,4,27,3.49728592808068,15,10.6028449348235,0,-3.20303946993518,1.97885524290711,3.98185818472788,1,2,21.9387430584753,"FIXPATH(1)"
2,1,-3.5527136788005e-15,26.4429407238772,13.5306836925712,30,-0.739658713370716,0.759811302294603,27,5.34213812782413,15,2.81726451906793,0,-2.99843042224656,4.5083428116572,4.94480718755013,2,3,17.1376625499274,"OVER(1,2)"
1,2,4.58675538589359,11.9296276403192,19.0133398448075,15.1317576883692,4,4,27,26.9681177958209,15,11.3159232552783,0,-2.90241151046618,3.30119017511381,2.7961429347922,1,3,8.48380360229753,"OVER(1,2)"
